gutenberg_id,title,author,section,subsection,act,scene,character,line_number,text
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,295,"Take it to heart? Fie, ’tis a fault to heaven,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,296,"A fault against the dead, a fault to nature,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,297,"To reason most absurd, whose common theme"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,298,"Is death of fathers, and who still hath cried,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,299,"From the first corse till he that died today,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,300,‘This must be so.’ We pray you throw to earth
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,301,"This unprevailing woe, and think of us"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,302,As of a father; for let the world take note
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,303,"You are the most immediate to our throne,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,304,And with no less nobility of love
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,305,Than that which dearest father bears his son
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,306,Do I impart toward you. For your intent
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,307,"In going back to school in Wittenberg,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,308,It is most retrograde to our desire:
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,309,And we beseech you bend you to remain
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,310,"Here in the cheer and comfort of our eye,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,311,"Our chiefest courtier, cousin, and our son."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,QUEEN,312,"Let not thy mother lose her prayers, Hamlet."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,QUEEN,313,I pray thee stay with us; go not to Wittenberg.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,314,"I shall in all my best obey you, madam."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,315,"Why, ’tis a loving and a fair reply."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,316,"Be as ourself in Denmark. Madam, come;"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,317,This gentle and unforc’d accord of Hamlet
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,318,"Sits smiling to my heart; in grace whereof,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,319,No jocund health that Denmark drinks today
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,320,"But the great cannon to the clouds shall tell,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,321,"And the King’s rouse the heaven shall bruit again,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,KING,322,Re-speaking earthly thunder. Come away.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,directions,ACT I,SCENE II,NA,NA,[Exeunt all but Hamlet.]
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,323,"O that this too too solid flesh would melt,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,324,"Thaw, and resolve itself into a dew!"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,325,Or that the Everlasting had not fix’d
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,326,His canon ’gainst self-slaughter. O God! O God!
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,327,"How weary, stale, flat, and unprofitable"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,328,Seem to me all the uses of this world!
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,329,Fie on’t! Oh fie! ’tis an unweeded garden
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,330,That grows to seed; things rank and gross in nature
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,331,Possess it merely. That it should come to this!
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,332,"But two months dead—nay, not so much, not two:"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,333,So excellent a king; that was to this
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,334,"Hyperion to a satyr; so loving to my mother,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,335,That he might not beteem the winds of heaven
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,336,Visit her face too roughly. Heaven and earth!
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,337,"Must I remember? Why, she would hang on him"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,338,As if increase of appetite had grown
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,339,"By what it fed on; and yet, within a month—"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,340,"Let me not think on’t—Frailty, thy name is woman!"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,341,"A little month, or ere those shoes were old"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,342,With which she followed my poor father’s body
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,343,"Like Niobe, all tears.—Why she, even she—"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,344,O God! A beast that wants discourse of reason
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,345,"Would have mourn’d longer,—married with mine uncle,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,346,My father’s brother; but no more like my father
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,347,"Than I to Hercules. Within a month,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,348,Ere yet the salt of most unrighteous tears
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,349,"Had left the flushing in her galled eyes,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,350,"She married. O most wicked speed, to post"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,351,With such dexterity to incestuous sheets!
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,352,"It is not, nor it cannot come to good."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,353,"But break, my heart, for I must hold my tongue."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,directions,ACT I,SCENE II,NA,NA,"Enter Horatio, Marcellus and Barnardo."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,354,Hail to your lordship!
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,355,I am glad to see you well:
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,356,"Horatio, or I do forget myself."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,357,"The same, my lord,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,358,And your poor servant ever.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,359,"Sir, my good friend;"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,360,I’ll change that name with you:
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,361,"And what make you from Wittenberg, Horatio?—"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,362,Marcellus?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,MARCELLUS,363,My good lord.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,364,"I am very glad to see you.—Good even, sir.—"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,365,"But what, in faith, make you from Wittenberg?"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,366,"A truant disposition, good my lord."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,367,I would not hear your enemy say so;
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,368,"Nor shall you do my ear that violence,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,369,To make it truster of your own report
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,370,Against yourself. I know you are no truant.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,371,But what is your affair in Elsinore?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,372,We’ll teach you to drink deep ere you depart.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,373,"My lord, I came to see your father’s funeral."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,374,"I prithee do not mock me, fellow-student."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,375,I think it was to see my mother’s wedding.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,376,"Indeed, my lord, it follow’d hard upon."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,377,"Thrift, thrift, Horatio! The funeral bak’d meats"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,378,Did coldly furnish forth the marriage tables.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,379,Would I had met my dearest foe in heaven
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,380,"Or ever I had seen that day, Horatio."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,381,"My father,—methinks I see my father."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,382,"Where, my lord?"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,383,"In my mind’s eye, Horatio."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,384,I saw him once; he was a goodly king.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,385,"He was a man, take him for all in all,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,386,I shall not look upon his like again.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,387,"My lord, I think I saw him yesternight."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,388,Saw? Who?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,389,"My lord, the King your father."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,390,The King my father!
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,391,Season your admiration for a while
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,392,"With an attent ear, till I may deliver"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,393,Upon the witness of these gentlemen
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,394,This marvel to you.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,395,For God’s love let me hear.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,396,"Two nights together had these gentlemen,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,397,"Marcellus and Barnardo, on their watch"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,398,"In the dead waste and middle of the night,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,399,"Been thus encounter’d. A figure like your father,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,400,"Armed at point exactly, cap-à-pie,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,401,"Appears before them, and with solemn march"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,402,Goes slow and stately by them: thrice he walk’d
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,403,"By their oppress’d and fear-surprised eyes,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,404,"Within his truncheon’s length; whilst they, distill’d"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,405,"Almost to jelly with the act of fear,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,406,"Stand dumb, and speak not to him. This to me"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,407,"In dreadful secrecy impart they did,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,408,"And I with them the third night kept the watch,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,409,"Where, as they had deliver’d, both in time,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,410,"Form of the thing, each word made true and good,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,411,The apparition comes. I knew your father;
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,412,These hands are not more like.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,413,But where was this?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,MARCELLUS,414,"My lord, upon the platform where we watch."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,415,Did you not speak to it?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,416,"My lord, I did;"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,417,But answer made it none: yet once methought
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,418,"It lifted up it head, and did address"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,419,"Itself to motion, like as it would speak."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,420,"But even then the morning cock crew loud,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,421,"And at the sound it shrunk in haste away,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,422,And vanish’d from our sight.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,423,’Tis very strange.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,424,"As I do live, my honour’d lord, ’tis true;"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,425,And we did think it writ down in our duty
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,426,To let you know of it.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,427,"Indeed, indeed, sirs, but this troubles me."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,428,Hold you the watch tonight?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,429,MARCELLUS and BARNARDO.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,430,"We do, my lord."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,431,"Arm’d, say you?"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,432,Both.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,433,"Arm’d, my lord."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,434,From top to toe?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,BOTH,435,"My lord, from head to foot."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,436,Then saw you not his face?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,437,"O yes, my lord, he wore his beaver up."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,438,"What, look’d he frowningly?"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,439,A countenance more in sorrow than in anger.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,440,"Pale, or red?"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,441,"Nay, very pale."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,442,And fix’d his eyes upon you?
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,443,Most constantly.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,444,I would I had been there.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,445,It would have much amaz’d you.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,446,"Very like, very like. Stay’d it long?"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,447,While one with moderate haste might tell a hundred.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,448,MARCELLUS and BARNARDO.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,449,"Longer, longer."
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,450,Not when I saw’t.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,451,"His beard was grizzled, no?"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,452,"It was, as I have seen it in his life,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,453,A sable silver’d.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,454,I will watch tonight;
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,455,Perchance ’twill walk again.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HORATIO,456,I warrant you it will.
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,457,"If it assume my noble father’s person,"
1524,"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",William Shakespeare,contents,dialogue,ACT I,SCENE II,HAMLET,458,"I’ll speak to it, though hell itself should gape"
